fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,32.508,9.7524,4.16,23.1015393,18.00745806
,27.12,8.136,4.16,19.272602,21.58504596
,25.935,7.7805,4.16,18.43049163,22.57129156
,,,,,
DEE 40,28.18,11.272,4.16,21.33188427,19.50132463
,27.43,10.972,4.16,20.76414427,20.0345362
,41.24,16.496,4.16,31.21813013,13.32558991
,26.28,10.512,4.16,19.8936096,20.91123775
,33.83,13.532,4.16,25.60885893,16.2443786
,27.756,11.1024,4.16,21.01092192,19.7992264
,26.955,10.782,4.16,20.4045756,20.38758405
,23.429,9.3716,4.16,17.73544061,23.45585932
,28.042,11.2168,4.16,21.22742011,19.59729434
,35.945,14.378,4.16,27.20988573,15.28856108
,24.288,9.7152,4.16,18.38569216,22.62628986
,25.298,10.1192,4.16,19.15024869,21.72295549
,30.807,12.3228,4.16,23.32048824,17.83839153
,25.935,10.374,4.16,19.6324492,21.18940922
,23.886,9.5544,4.16,18.08138352,23.00708901
,33.264,13.3056,4.16,25.18040448,16.52078307
,29.072,11.6288,4.16,22.00711637,18.90297633
,24.983,9.9932,4.16,18.91179789,21.99685098
,32.508,13.0032,4.16,24.60812256,16.90498733
,27.12,10.848,4.16,20.5294784,20.26354454
,25.935,10.374,4.16,19.6324492,21.18940922
,,,,,
DIESEL 10,28.18,2.818,4.16,17.78458587,23.39104228
,41.24,4.124,4.16,26.02683893,15.98350076
,33.83,3.383,4.16,21.35033853,19.48446856
,27.756,2.7756,4.16,17.51699664,23.74836329
,28.042,2.8042,4.16,17.69749315,23.50615404
,35.945,3.5945,4.16,22.68512913,18.33800449
,30.807,3.0807,4.16,19.44250308,21.39642197
,33.264,3.3264,4.16,20.99313216,19.81600444
,29.072,2.9072,4.16,18.34753301,22.67334795
,32.508,3.2508,4.16,20.51601552,20.27684175
,,,,,
DIESEL 20,28.18,5.636,4.16,19.46129587,21.37576053
,27.43,5.486,4.16,18.94334087,21.96022354
,41.24,8.248,4.16,28.48061893,14.60642414
,26.28,5.256,4.16,18.1491432,22.92119222
,33.83,6.766,4.16,23.36322353,17.80576209
,27.756,5.5512,4.16,19.16847864,21.70229614
,26.955,5.391,4.16,18.6153027,22.34720577
,28.042,5.6084,4.16,19.36599215,21.4809547
,35.945,7.189,4.16,24.82385663,16.75807294
,25.298,5.0596,4.16,17.47096745,23.81093097
,30.807,6.1614,4.16,21.27551958,19.55298899
,25.935,5.187,4.16,17.9108839,23.22610109
,33.264,6.6528,4.16,22.97234016,18.10873412
,29.072,5.8144,4.16,20.07731701,20.71989996
,32.508,6.5016,4.16,22.45024152,18.52986747
,27.12,5.424,4.16,18.7292528,22.21124379
,25.935,5.187,4.16,17.9108839,23.22610109
,,,,,
DIESEL 30,28.18,8.454,4.16,21.13800587,19.68019134
,27.43,8.229,4.16,20.57542587,20.21829355
,41.24,12.372,4.16,30.93439893,13.44781261
,26.28,7.884,4.16,19.7128032,21.10303622
,33.83,10.149,4.16,25.37610853,16.39337251
,27.756,8.3268,4.16,20.81996064,19.98082548
,26.955,8.0865,4.16,20.2191252,20.57457956
,23.429,7.0287,4.16,17.57424909,23.67099714
,28.042,8.4126,4.16,21.03449115,19.77704129
,35.945,10.7835,4.16,26.96258413,15.4287882
,24.288,7.2864,4.16,18.21859072,22.83381884
,25.298,7.5894,4.16,18.97619845,21.92219907
,30.807,9.2421,4.16,23.10853608,18.00200578
,25.935,7.7805,4.16,19.4540164,21.38375909
,23.886,7.1658,4.16,17.91704784,23.21811069
,33.264,9.9792,4.16,24.95154816,16.67231217
,29.072,8.7216,4.16,21.80710101,19.07635498
,24.983,7.4949,4.16,18.73991485,22.19860673
,32.508,9.7524,4.16,24.38446752,17.06004036
,27.12,8.136,4.16,20.3428928,20.44940236
,25.935,7.7805,4.16,19.4540164,21.38375909
,,,,,
DIESEL 40,28.18,11.272,4.16,22.81471587,18.23384531
,27.43,10.972,4.16,22.20751087,18.73240106
,41.24,16.496,4.16,33.38817893,12.45949954
,26.28,10.512,4.16,21.2764632,19.5521218
,33.83,13.532,4.16,27.38899353,15.18858294
,22.041,8.8164,4.16,17.84454054,23.31245229
,27.756,11.1024,4.16,22.47144264,18.5123851
,26.955,10.782,4.16,21.8229477,19.06250273
,22.4,8.96,4.16,18.13518933,22.93882861
,23.429,9.3716,4.16,18.96827459,21.93135691
,21.522,8.6088,4.16,17.42435468,23.8746288
,28.042,11.2168,4.16,22.70299015,18.32357752
,35.945,14.378,4.16,29.10131163,14.29488833
,24.288,9.7152,4.16,19.66372672,21.15570491
,25.298,10.1192,4.16,20.48142945,20.31108234
,30.807,12.3228,4.16,24.94155258,16.67899377
,22.616,9.0464,4.16,18.31006437,22.71974536
,25.935,10.374,4.16,20.9971489,19.81221365
,22.008,8.8032,4.16,17.81782352,23.34740826
,23.886,9.5544,4.16,19.33826484,21.51175421
,33.264,13.3056,4.16,26.93075616,15.44702264
,29.072,11.6288,4.16,23.53688501,17.67438638
,24.983,9.9932,4.16,20.22640335,20.56717612
,32.508,13.0032,4.16,26.31869352,15.80625572
,27.12,10.848,4.16,21.9565328,18.94652511
,25.935,10.374,4.16,20.9971489,19.81221365
